replicate,match,home_team,home_team_coefficient,home_team_city,home_team_association,away_team,away_team_coefficient,away_team_city,away_team_association,distance
1,43,Barcelona,78.0,Barcelona,ESP,Bodø/Glimt,24.5,Bodø,NOR,2974.0
1,44,Barcelona,78.0,Barcelona,ESP,Manchester United,91.0,Manchester,ENG,1385.0
1,45,Borussia Dortmund,75.0,Dortmund,GER,Inter,90.0,Milan,ITA,684.0
1,46,Borussia Dortmund,75.0,Dortmund,GER,PSV,43.0,Eindhoven,NED,139.0
1,47,Borussia Dortmund,75.0,Dortmund,GER,Genk,13.0,Genk,BEL,149.0
1,48,Borussia Dortmund,75.0,Dortmund,GER,Barcelona,78.0,Barcelona,ESP,1196.0
1,49,Napoli,71.0,Naples,ITA,Arsenal,58.0,London,ENG,1617.0
1,50,Napoli,71.0,Naples,ITA,Aberdeen,7.5,Aberdeen,SCO,2158.0
1,51,Napoli,71.0,Naples,ITA,Crvena zvezda,40.0,Belgrade,SRB,667.0
1,52,Napoli,71.0,Naples,ITA,Bayern,126.0,Munich,GER,837.0
1,53,Villarreal,68.0,Villarreal,ESP,Linfield,10.0,Belfast,NIR,1684.0
1,54,Villarreal,68.0,Villarreal,ESP,Braga,48.0,Braga,POR,724.0
1,55,Villarreal,68.0,Villarreal,ESP,Napoli,71.0,Naples,ITA,1219.0
1,56,Villarreal,68.0,Villarreal,ESP,Liverpool,100.0,Liverpool,ENG,1510.0
1,57,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Feyenoord,57.0,Rotterdam,NED,199.0
1,58,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Lens,11.266,Lens,FRA,302.0
1,59,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Roma,86.0,Rome,ITA,1101.0
1,60,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Rennes,37.0,Rennes,FRA,705.0
1,61,Arsenal,58.0,London,ENG,Real Betis,31.0,Seville,ESP,1636.0
1,62,Arsenal,58.0,London,ENG,Bayer 04 Leverkusen,67.0,Leverkusen,GER,498.0
1,63,Arsenal,58.0,London,ENG,Real Madrid,112.0,Madrid,ESP,1263.0
1,64,Arsenal,58.0,London,ENG,AZ Alkmaar,48.0,Alkmaar,NED,357.0
1,65,Eintracht Frankfurt,57.0,Frankfurt,GER,Slavia Praha,42.0,Prague,CZE,411.0
1,66,Eintracht Frankfurt,57.0,Frankfurt,GER,Chelsea,96.0,London,ENG,638.0
1,67,Eintracht Frankfurt,57.0,Frankfurt,GER,Fiorentina,24.0,Florence,ITA,732.0
1,68,Eintracht Frankfurt,57.0,Frankfurt,GER,Villarreal,68.0,Villarreal,ESP,1320.0
1,69,Feyenoord,57.0,Rotterdam,NED,Sevilla,84.0,Seville,ESP,1811.0
1,70,Feyenoord,57.0,Rotterdam,NED,LASK,34.0,Linz,AUT,805.0
1,71,Feyenoord,57.0,Rotterdam,NED,Eintracht Frankfurt,57.0,Frankfurt,GER,356.0
1,72,Feyenoord,57.0,Rotterdam,NED,Qarabağ,26.0,Baku,AZE,3657.0
1,73,Rangers,52.0,Glasgow,SCO,Linfield,10.0,Belfast,NIR,176.0
1,74,Rangers,52.0,Glasgow,SCO,AZ Alkmaar,48.0,Alkmaar,NED,686.0
1,75,Rangers,52.0,Glasgow,SCO,Sevilla,84.0,Seville,ESP,2058.0
1,76,Rangers,52.0,Glasgow,SCO,Feyenoord,57.0,Rotterdam,NED,720.0
1,77,Braga,48.0,Braga,POR,LASK,34.0,Linz,AUT,1931.0
1,78,Braga,48.0,Braga,POR,Real Betis,31.0,Seville,ESP,508.0
1,79,Braga,48.0,Braga,POR,Inter,90.0,Milan,ITA,1484.0
1,80,Braga,48.0,Braga,POR,Barcelona,78.0,Barcelona,ESP,884.0
1,81,AZ Alkmaar,48.0,Alkmaar,NED,Lens,11.266,Lens,FRA,279.0
1,82,AZ Alkmaar,48.0,Alkmaar,NED,Villarreal,68.0,Villarreal,ESP,1456.0
1,83,AZ Alkmaar,48.0,Alkmaar,NED,Bayern,126.0,Munich,GER,695.0
1,84,AZ Alkmaar,48.0,Alkmaar,NED,Rennes,37.0,Rennes,FRA,678.0
1,85,PSV,43.0,Eindhoven,NED,Manchester United,91.0,Manchester,ENG,569.0
1,86,PSV,43.0,Eindhoven,NED,Bodø/Glimt,24.5,Bodø,NOR,1828.0
1,87,PSV,43.0,Eindhoven,NED,Eintracht Frankfurt,57.0,Frankfurt,GER,270.0
1,88,PSV,43.0,Eindhoven,NED,Rangers,52.0,Glasgow,SCO,806.0
1,89,Slavia Praha,42.0,Prague,CZE,Braga,48.0,Braga,POR,2000.0
1,90,Slavia Praha,42.0,Prague,CZE,Borussia Dortmund,75.0,Dortmund,GER,515.0
1,91,Slavia Praha,42.0,Prague,CZE,Manchester City,130.0,Manchester,ENG,1205.0
1,92,Slavia Praha,42.0,Prague,CZE,Young Boys,32.5,Bern,SUI,621.0
1,93,Crvena zvezda,40.0,Belgrade,SRB,Liverpool,100.0,Liverpool,ENG,1945.0
1,94,Crvena zvezda,40.0,Belgrade,SRB,PSV,43.0,Eindhoven,NED,1332.0
1,95,Crvena zvezda,40.0,Belgrade,SRB,Aberdeen,7.5,Aberdeen,SCO,2076.0
1,96,Crvena zvezda,40.0,Belgrade,SRB,Juventus,80.0,Turin,ITA,1004.0
1,97,Rennes,37.0,Rennes,FRA,Chelsea,96.0,London,ENG,393.0
1,98,Rennes,37.0,Rennes,FRA,Arsenal,58.0,London,ENG,393.0
1,99,Rennes,37.0,Rennes,FRA,Qarabağ,26.0,Baku,AZE,4116.0
1,100,Rennes,37.0,Rennes,FRA,Slavia Praha,42.0,Prague,CZE,1191.0
1,101,LASK,34.0,Linz,AUT,Genk,13.0,Genk,BEL,696.0
1,102,LASK,34.0,Linz,AUT,Bayer 04 Leverkusen,67.0,Leverkusen,GER,606.0
1,103,LASK,34.0,Linz,AUT,Roma,86.0,Rome,ITA,726.0
1,104,LASK,34.0,Linz,AUT,Marseille,34.0,Marseille,FRA,886.0
1,105,Marseille,34.0,Marseille,FRA,Fiorentina,24.0,Florence,ITA,477.0
1,106,Marseille,34.0,Marseille,FRA,Napoli,71.0,Naples,ITA,783.0
1,107,Marseille,34.0,Marseille,FRA,Crvena zvezda,40.0,Belgrade,SRB,1215.0
1,108,Marseille,34.0,Marseille,FRA,Real Madrid,112.0,Madrid,ESP,816.0
1,109,Young Boys,32.5,Bern,SUI,Manchester United,91.0,Manchester,ENG,1000.0
1,110,Young Boys,32.5,Bern,SUI,Bayer 04 Leverkusen,67.0,Leverkusen,GER,458.0
1,111,Young Boys,32.5,Bern,SUI,Aberdeen,7.5,Aberdeen,SCO,1306.0
1,112,Young Boys,32.5,Bern,SUI,Marseille,34.0,Marseille,FRA,437.0
1,113,Real Betis,31.0,Seville,ESP,Young Boys,32.5,Bern,SUI,1531.0
1,114,Real Betis,31.0,Seville,ESP,Feyenoord,57.0,Rotterdam,NED,1811.0
1,115,Real Betis,31.0,Seville,ESP,Liverpool,100.0,Liverpool,ENG,1796.0
1,116,Real Betis,31.0,Seville,ESP,Rennes,37.0,Rennes,FRA,1243.0
1,117,Qarabağ,26.0,Baku,AZE,PSV,43.0,Eindhoven,NED,3586.0
1,118,Qarabağ,26.0,Baku,AZE,Borussia Dortmund,75.0,Dortmund,GER,3449.0
1,119,Qarabağ,26.0,Baku,AZE,Bodø/Glimt,24.5,Bodø,NOR,3688.0
1,120,Qarabağ,26.0,Baku,AZE,Roma,86.0,Rome,ITA,3111.0
1,121,Bodø/Glimt,24.5,Bodø,NOR,Rangers,52.0,Glasgow,SCO,1595.0
1,122,Bodø/Glimt,24.5,Bodø,NOR,Eintracht Frankfurt,57.0,Frankfurt,GER,1935.0
1,123,Bodø/Glimt,24.5,Bodø,NOR,Inter,90.0,Milan,ITA,2445.0
1,124,Bodø/Glimt,24.5,Bodø,NOR,Linfield,10.0,Belfast,NIR,1770.0
1,125,Fiorentina,24.0,Florence,ITA,Bayern,126.0,Munich,GER,486.0
1,126,Fiorentina,24.0,Florence,ITA,LASK,34.0,Linz,AUT,556.0
1,127,Fiorentina,24.0,Florence,ITA,Barcelona,78.0,Barcelona,ESP,789.0
1,128,Fiorentina,24.0,Florence,ITA,Genk,13.0,Genk,BEL,909.0
1,129,Genk,13.0,Genk,BEL,Crvena zvezda,40.0,Belgrade,SRB,1305.0
1,130,Genk,13.0,Genk,BEL,Lens,11.266,Lens,FRA,199.0
1,131,Genk,13.0,Genk,BEL,Real Madrid,112.0,Madrid,ESP,1372.0
1,132,Genk,13.0,Genk,BEL,Juventus,80.0,Turin,ITA,675.0
1,133,Lens,11.266,Lens,FRA,Villarreal,68.0,Villarreal,ESP,1185.0
1,134,Lens,11.266,Lens,FRA,Manchester City,130.0,Manchester,ENG,485.0
1,135,Lens,11.266,Lens,FRA,Braga,48.0,Braga,POR,1314.0
1,136,Lens,11.266,Lens,FRA,Real Betis,31.0,Seville,ESP,1610.0
1,137,Linfield,10.0,Belfast,NIR,Qarabağ,26.0,Baku,AZE,4349.0
1,138,Linfield,10.0,Belfast,NIR,Slavia Praha,42.0,Prague,CZE,1466.0
1,139,Linfield,10.0,Belfast,NIR,Napoli,71.0,Naples,ITA,2134.0
1,140,Linfield,10.0,Belfast,NIR,Sevilla,84.0,Seville,ESP,1913.0
1,141,Aberdeen,7.5,Aberdeen,SCO,AZ Alkmaar,48.0,Alkmaar,NED,666.0
1,142,Aberdeen,7.5,Aberdeen,SCO,Chelsea,96.0,London,ENG,640.0
1,143,Aberdeen,7.5,Aberdeen,SCO,Arsenal,58.0,London,ENG,640.0
1,144,Aberdeen,7.5,Aberdeen,SCO,Fiorentina,24.0,Florence,ITA,1756.0
2,1,Inter,90.0,Milan,ITA,Barcelona,78.0,Barcelona,ESP,725.0
2,2,Inter,90.0,Milan,ITA,Bayern,126.0,Munich,GER,348.0
2,3,Inter,90.0,Milan,ITA,Young Boys,32.5,Bern,SUI,213.0
2,4,Inter,90.0,Milan,ITA,Rennes,37.0,Rennes,FRA,877.0
2,5,Manchester City,130.0,Manchester,ENG,LASK,34.0,Linz,AUT,1290.0
2,6,Manchester City,130.0,Manchester,ENG,Linfield,10.0,Belfast,NIR,271.0
2,7,Manchester City,130.0,Manchester,ENG,Napoli,71.0,Naples,ITA,1870.0
2,8,Manchester City,130.0,Manchester,ENG,Roma,86.0,Rome,ITA,1689.0
2,9,Bayern,126.0,Munich,GER,Manchester United,91.0,Manchester,ENG,1136.0
2,10,Bayern,126.0,Munich,GER,Marseille,34.0,Marseille,FRA,722.0
2,11,Bayern,126.0,Munich,GER,Arsenal,58.0,London,ENG,919.0
2,12,Bayern,126.0,Munich,GER,Fiorentina,24.0,Florence,ITA,486.0
2,13,Real Madrid,112.0,Madrid,ESP,Braga,48.0,Braga,POR,417.0
2,14,Real Madrid,112.0,Madrid,ESP,Aberdeen,7.5,Aberdeen,SCO,1864.0
2,15,Real Madrid,112.0,Madrid,ESP,Manchester City,130.0,Manchester,ENG,1457.0
2,16,Real Madrid,112.0,Madrid,ESP,Borussia Dortmund,75.0,Dortmund,GER,1502.0
2,17,Liverpool,100.0,Liverpool,ENG,AZ Alkmaar,48.0,Alkmaar,NED,526.0
2,18,Liverpool,100.0,Liverpool,ENG,Real Betis,31.0,Seville,ESP,1796.0
2,19,Liverpool,100.0,Liverpool,ENG,Inter,90.0,Milan,ITA,1245.0
2,20,Liverpool,100.0,Liverpool,ENG,Eintracht Frankfurt,57.0,Frankfurt,GER,882.0
2,21,Chelsea,96.0,London,ENG,Crvena zvezda,40.0,Belgrade,SRB,1692.0
2,22,Chelsea,96.0,London,ENG,Bodø/Glimt,24.5,Bodø,NOR,1926.0
2,23,Chelsea,96.0,London,ENG,Feyenoord,57.0,Rotterdam,NED,321.0
2,24,Chelsea,96.0,London,ENG,Sevilla,84.0,Seville,ESP,1636.0
2,25,Manchester United,91.0,Manchester,ENG,PSV,43.0,Eindhoven,NED,569.0
2,26,Manchester United,91.0,Manchester,ENG,Juventus,80.0,Turin,ITA,1178.0
2,27,Manchester United,91.0,Manchester,ENG,Lens,11.266,Lens,FRA,485.0
2,28,Manchester United,91.0,Manchester,ENG,Real Madrid,112.0,Madrid,ESP,1457.0
2,29,Roma,86.0,Rome,ITA,Genk,13.0,Genk,BEL,1140.0
2,30,Roma,86.0,Rome,ITA,Slavia Praha,42.0,Prague,CZE,921.0
2,31,Roma,86.0,Rome,ITA,Chelsea,96.0,London,ENG,1434.0
2,32,Roma,86.0,Rome,ITA,Villarreal,68.0,Villarreal,ESP,1079.0
2,33,Sevilla,84.0,Seville,ESP,Bayer 04 Leverkusen,67.0,Leverkusen,GER,1833.0
2,34,Sevilla,84.0,Seville,ESP,Liverpool,100.0,Liverpool,ENG,1796.0
2,35,Sevilla,84.0,Seville,ESP,Rangers,52.0,Glasgow,SCO,2058.0
2,36,Sevilla,84.0,Seville,ESP,Qarabağ,26.0,Baku,AZE,4767.0
2,37,Juventus,80.0,Turin,ITA,Aberdeen,7.5,Aberdeen,SCO,1503.0
2,38,Juventus,80.0,Turin,ITA,Rangers,52.0,Glasgow,SCO,1463.0
2,39,Juventus,80.0,Turin,ITA,Liverpool,100.0,Liverpool,ENG,1206.0
2,40,Juventus,80.0,Turin,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,565.0
2,41,Barcelona,78.0,Barcelona,ESP,Marseille,34.0,Marseille,FRA,338.0
2,42,Barcelona,78.0,Barcelona,ESP,Juventus,80.0,Turin,ITA,606.0
2,43,Barcelona,78.0,Barcelona,ESP,Qarabağ,26.0,Baku,AZE,3962.0
2,44,Barcelona,78.0,Barcelona,ESP,Manchester United,91.0,Manchester,ENG,1385.0
2,45,Borussia Dortmund,75.0,Dortmund,GER,Arsenal,58.0,London,ENG,525.0
2,46,Borussia Dortmund,75.0,Dortmund,GER,AZ Alkmaar,48.0,Alkmaar,NED,223.0
2,47,Borussia Dortmund,75.0,Dortmund,GER,Chelsea,96.0,London,ENG,525.0
2,48,Borussia Dortmund,75.0,Dortmund,GER,Genk,13.0,Genk,BEL,149.0
2,49,Napoli,71.0,Naples,ITA,Lens,11.266,Lens,FRA,1384.0
2,50,Napoli,71.0,Naples,ITA,Bayern,126.0,Munich,GER,837.0
2,51,Napoli,71.0,Naples,ITA,Crvena zvezda,40.0,Belgrade,SRB,667.0
2,52,Napoli,71.0,Naples,ITA,Barcelona,78.0,Barcelona,ESP,1014.0
2,53,Villarreal,68.0,Villarreal,ESP,Feyenoord,57.0,Rotterdam,NED,1375.0
2,54,Villarreal,68.0,Villarreal,ESP,Manchester City,130.0,Manchester,ENG,1511.0
2,55,Villarreal,68.0,Villarreal,ESP,Braga,48.0,Braga,POR,724.0
2,56,Villarreal,68.0,Villarreal,ESP,Young Boys,32.5,Bern,SUI,986.0
2,57,Bayer 04 Leverkusen,67.0,Leverkusen,GER,PSV,43.0,Eindhoven,NED,115.0
2,58,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Linfield,10.0,Belfast,NIR,952.0
2,59,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Inter,90.0,Milan,ITA,643.0
2,60,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Villarreal,68.0,Villarreal,ESP,1350.0
2,61,Arsenal,58.0,London,ENG,Bayer 04 Leverkusen,67.0,Leverkusen,GER,498.0
2,62,Arsenal,58.0,London,ENG,Slavia Praha,42.0,Prague,CZE,1034.0
2,63,Arsenal,58.0,London,ENG,Real Betis,31.0,Seville,ESP,1636.0
2,64,Arsenal,58.0,London,ENG,Sevilla,84.0,Seville,ESP,1636.0
2,65,Eintracht Frankfurt,57.0,Frankfurt,GER,Rennes,37.0,Rennes,FRA,785.0
2,66,Eintracht Frankfurt,57.0,Frankfurt,GER,Bodø/Glimt,24.5,Bodø,NOR,1935.0
2,67,Eintracht Frankfurt,57.0,Frankfurt,GER,Real Madrid,112.0,Madrid,ESP,1446.0
2,68,Eintracht Frankfurt,57.0,Frankfurt,GER,Napoli,71.0,Naples,ITA,1117.0
2,69,Feyenoord,57.0,Rotterdam,NED,Borussia Dortmund,75.0,Dortmund,GER,211.0
2,70,Feyenoord,57.0,Rotterdam,NED,LASK,34.0,Linz,AUT,805.0
2,71,Feyenoord,57.0,Rotterdam,NED,Fiorentina,24.0,Florence,ITA,1037.0
2,72,Feyenoord,57.0,Rotterdam,NED,Roma,86.0,Rome,ITA,1268.0
2,73,Rangers,52.0,Glasgow,SCO,LASK,34.0,Linz,AUT,1512.0
2,74,Rangers,52.0,Glasgow,SCO,Bayern,126.0,Munich,GER,1378.0
2,75,Rangers,52.0,Glasgow,SCO,Bodø/Glimt,24.5,Bodø,NOR,1595.0
2,76,Rangers,52.0,Glasgow,SCO,Borussia Dortmund,75.0,Dortmund,GER,909.0
2,77,Braga,48.0,Braga,POR,PSV,43.0,Eindhoven,NED,1527.0
2,78,Braga,48.0,Braga,POR,Juventus,80.0,Turin,ITA,1360.0
2,79,Braga,48.0,Braga,POR,Sevilla,84.0,Seville,ESP,508.0
2,80,Braga,48.0,Braga,POR,Genk,13.0,Genk,BEL,1495.0
2,81,AZ Alkmaar,48.0,Alkmaar,NED,Slavia Praha,42.0,Prague,CZE,729.0
2,82,AZ Alkmaar,48.0,Alkmaar,NED,Aberdeen,7.5,Aberdeen,SCO,666.0
2,83,AZ Alkmaar,48.0,Alkmaar,NED,Bayer 04 Leverkusen,67.0,Leverkusen,GER,233.0
2,84,AZ Alkmaar,48.0,Alkmaar,NED,Manchester United,91.0,Manchester,ENG,477.0
2,85,PSV,43.0,Eindhoven,NED,Rennes,37.0,Rennes,FRA,632.0
2,86,PSV,43.0,Eindhoven,NED,Qarabağ,26.0,Baku,AZE,3586.0
2,87,PSV,43.0,Eindhoven,NED,Arsenal,58.0,London,ENG,388.0
2,88,PSV,43.0,Eindhoven,NED,Chelsea,96.0,London,ENG,388.0
2,89,Slavia Praha,42.0,Prague,CZE,Young Boys,32.5,Bern,SUI,621.0
2,90,Slavia Praha,42.0,Prague,CZE,Braga,48.0,Braga,POR,2000.0
2,91,Slavia Praha,42.0,Prague,CZE,Manchester City,130.0,Manchester,ENG,1205.0
2,92,Slavia Praha,42.0,Prague,CZE,Eintracht Frankfurt,57.0,Frankfurt,GER,411.0
2,93,Crvena zvezda,40.0,Belgrade,SRB,Marseille,34.0,Marseille,FRA,1215.0
2,94,Crvena zvezda,40.0,Belgrade,SRB,Lens,11.266,Lens,FRA,1458.0
2,95,Crvena zvezda,40.0,Belgrade,SRB,Liverpool,100.0,Liverpool,ENG,1945.0
2,96,Crvena zvezda,40.0,Belgrade,SRB,Barcelona,78.0,Barcelona,ESP,1528.0
2,97,Rennes,37.0,Rennes,FRA,Fiorentina,24.0,Florence,ITA,1109.0
2,98,Rennes,37.0,Rennes,FRA,Napoli,71.0,Naples,ITA,1496.0
2,99,Rennes,37.0,Rennes,FRA,Roma,86.0,Rome,ITA,1308.0
2,100,Rennes,37.0,Rennes,FRA,AZ Alkmaar,48.0,Alkmaar,NED,678.0
2,101,LASK,34.0,Linz,AUT,Inter,90.0,Milan,ITA,499.0
2,102,LASK,34.0,Linz,AUT,Villarreal,68.0,Villarreal,ESP,1471.0
2,103,LASK,34.0,Linz,AUT,Crvena zvezda,40.0,Belgrade,SRB,613.0
2,104,LASK,34.0,Linz,AUT,Linfield,10.0,Belfast,NIR,1558.0
2,105,Marseille,34.0,Marseille,FRA,Rangers,52.0,Glasgow,SCO,1556.0
2,106,Marseille,34.0,Marseille,FRA,Real Madrid,112.0,Madrid,ESP,816.0
2,107,Marseille,34.0,Marseille,FRA,Feyenoord,57.0,Rotterdam,NED,961.0
2,108,Marseille,34.0,Marseille,FRA,Real Betis,31.0,Seville,ESP,1163.0
2,109,Young Boys,32.5,Bern,SUI,Juventus,80.0,Turin,ITA,210.0
2,110,Young Boys,32.5,Bern,SUI,Bayern,126.0,Munich,GER,337.0
2,111,Young Boys,32.5,Bern,SUI,Marseille,34.0,Marseille,FRA,437.0
2,112,Young Boys,32.5,Bern,SUI,Linfield,10.0,Belfast,NIR,1264.0
2,113,Real Betis,31.0,Seville,ESP,Inter,90.0,Milan,ITA,1547.0
2,114,Real Betis,31.0,Seville,ESP,Bayer 04 Leverkusen,67.0,Leverkusen,GER,1833.0
2,115,Real Betis,31.0,Seville,ESP,PSV,43.0,Eindhoven,NED,1803.0
2,116,Real Betis,31.0,Seville,ESP,Young Boys,32.5,Bern,SUI,1531.0
2,117,Qarabağ,26.0,Baku,AZE,Rangers,52.0,Glasgow,SCO,4240.0
2,118,Qarabağ,26.0,Baku,AZE,Feyenoord,57.0,Rotterdam,NED,3657.0
2,119,Qarabağ,26.0,Baku,AZE,Real Betis,31.0,Seville,ESP,4767.0
2,120,Qarabağ,26.0,Baku,AZE,Roma,86.0,Rome,ITA,3111.0
2,121,Bodø/Glimt,24.5,Bodø,NOR,Barcelona,78.0,Barcelona,ESP,2974.0
2,122,Bodø/Glimt,24.5,Bodø,NOR,Sevilla,84.0,Seville,ESP,3562.0
2,123,Bodø/Glimt,24.5,Bodø,NOR,LASK,34.0,Linz,AUT,2110.0
2,124,Bodø/Glimt,24.5,Bodø,NOR,Lens,11.266,Lens,FRA,1981.0
2,125,Fiorentina,24.0,Florence,ITA,Braga,48.0,Braga,POR,1626.0
2,126,Fiorentina,24.0,Florence,ITA,Genk,13.0,Genk,BEL,909.0
2,127,Fiorentina,24.0,Florence,ITA,Liverpool,100.0,Liverpool,ENG,1494.0
2,128,Fiorentina,24.0,Florence,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,732.0
2,129,Genk,13.0,Genk,BEL,Rennes,37.0,Rennes,FRA,608.0
2,130,Genk,13.0,Genk,BEL,Arsenal,58.0,London,ENG,398.0
2,131,Genk,13.0,Genk,BEL,Chelsea,96.0,London,ENG,398.0
2,132,Genk,13.0,Genk,BEL,Aberdeen,7.5,Aberdeen,SCO,847.0
2,133,Lens,11.266,Lens,FRA,Slavia Praha,42.0,Prague,CZE,826.0
2,134,Lens,11.266,Lens,FRA,Qarabağ,26.0,Baku,AZE,3771.0
2,135,Lens,11.266,Lens,FRA,Borussia Dortmund,75.0,Dortmund,GER,347.0
2,136,Lens,11.266,Lens,FRA,Real Madrid,112.0,Madrid,ESP,1223.0
2,137,Linfield,10.0,Belfast,NIR,Bodø/Glimt,24.5,Bodø,NOR,1770.0
2,138,Linfield,10.0,Belfast,NIR,Manchester United,91.0,Manchester,ENG,271.0
2,139,Linfield,10.0,Belfast,NIR,Villarreal,68.0,Villarreal,ESP,1684.0
2,140,Linfield,10.0,Belfast,NIR,AZ Alkmaar,48.0,Alkmaar,NED,737.0
2,141,Aberdeen,7.5,Aberdeen,SCO,Crvena zvezda,40.0,Belgrade,SRB,2076.0
2,142,Aberdeen,7.5,Aberdeen,SCO,Fiorentina,24.0,Florence,ITA,1756.0
2,143,Aberdeen,7.5,Aberdeen,SCO,Manchester City,130.0,Manchester,ENG,408.0
2,144,Aberdeen,7.5,Aberdeen,SCO,Napoli,71.0,Naples,ITA,2158.0
3,1,Inter,90.0,Milan,ITA,Rangers,52.0,Glasgow,SCO,1489.0
3,2,Inter,90.0,Milan,ITA,Eintracht Frankfurt,57.0,Frankfurt,GER,518.0
3,3,Inter,90.0,Milan,ITA,Sevilla,84.0,Seville,ESP,1547.0
3,4,Inter,90.0,Milan,ITA,Bodø/Glimt,24.5,Bodø,NOR,2445.0
3,5,Manchester City,130.0,Manchester,ENG,Bayern,126.0,Munich,GER,1136.0
3,6,Manchester City,130.0,Manchester,ENG,AZ Alkmaar,48.0,Alkmaar,NED,477.0
3,7,Manchester City,130.0,Manchester,ENG,Qarabağ,26.0,Baku,AZE,4112.0
3,8,Manchester City,130.0,Manchester,ENG,Napoli,71.0,Naples,ITA,1870.0
3,9,Bayern,126.0,Munich,GER,Lens,11.266,Lens,FRA,684.0
