replicate,match,home_team,home_team_coefficient,home_team_city,home_team_association,away_team,away_team_coefficient,away_team_city,away_team_association,distance
2,141,Lens,11.266,Lens,FRA,Aston Villa,18.635,Birmingham,ENG,383.0
2,142,Lens,11.266,Lens,FRA,Liverpool,100.0,Liverpool,ENG,519.0
2,143,Lens,11.266,Lens,FRA,Real Sociedad,42.0,San Sebastián,ESP,870.0
2,144,Lens,11.266,Lens,FRA,Benfica,69.0,Lisbon,POR,1606.0
3,1,Barcelona,78.0,Barcelona,ESP,Lyon,44.0,Lyon,FRA,532.0
3,2,Barcelona,78.0,Barcelona,ESP,Inter,90.0,Milan,ITA,725.0
3,3,Barcelona,78.0,Barcelona,ESP,Atalanta,58.0,Bergamo,ITA,771.0
3,4,Barcelona,78.0,Barcelona,ESP,Lens,11.266,Lens,FRA,1007.0
3,5,Manchester City,130.0,Manchester,ENG,Celtic,30.0,Glasgow,SCO,294.0
3,6,Manchester City,130.0,Manchester,ENG,Feyenoord,57.0,Rotterdam,NED,485.0
3,7,Manchester City,130.0,Manchester,ENG,Antwerp,21.0,Antwerp,BEL,516.0
3,8,Manchester City,130.0,Manchester,ENG,Paris Saint-Germain,101.0,Paris,FRA,606.0
3,9,Bayern,126.0,Munich,GER,Young Boys,32.5,Bern,SUI,337.0
3,10,Bayern,126.0,Munich,GER,Rapid Wien,14.0,Vienna,AUT,355.0
3,11,Bayern,126.0,Munich,GER,Ajax,64.0,Amsterdam,NED,668.0
3,12,Bayern,126.0,Munich,GER,Manchester United,91.0,Manchester,ENG,1136.0
3,13,Real Madrid,112.0,Madrid,ESP,Braga,48.0,Braga,POR,417.0
3,14,Real Madrid,112.0,Madrid,ESP,Benfica,69.0,Lisbon,POR,502.0
3,15,Real Madrid,112.0,Madrid,ESP,Legia Warszawa,13.0,Warsaw,POL,2290.0
3,16,Real Madrid,112.0,Madrid,ESP,Chelsea,96.0,London,ENG,1263.0
3,17,Paris Saint-Germain,101.0,Paris,FRA,Bayer 04 Leverkusen,67.0,Leverkusen,GER,413.0
3,18,Paris Saint-Germain,101.0,Paris,FRA,AZ Alkmaar,48.0,Alkmaar,NED,453.0
3,19,Paris Saint-Germain,101.0,Paris,FRA,Aston Villa,18.635,Birmingham,ENG,491.0
3,20,Paris Saint-Germain,101.0,Paris,FRA,Liverpool,100.0,Liverpool,ENG,629.0
3,21,Liverpool,100.0,Liverpool,ENG,Lille,35.0,Lille,FRA,517.0
3,22,Liverpool,100.0,Liverpool,ENG,Borussia Dortmund,75.0,Dortmund,GER,739.0
3,23,Liverpool,100.0,Liverpool,ENG,VfL Wolfsburg,22.5,Wolfsburg,GER,930.0
3,24,Liverpool,100.0,Liverpool,ENG,Bayern,126.0,Munich,GER,1178.0
3,25,Chelsea,96.0,London,ENG,Real Sociedad,42.0,San Sebastián,ESP,921.0
3,26,Chelsea,96.0,London,ENG,Barcelona,78.0,Barcelona,ESP,1139.0
3,27,Chelsea,96.0,London,ENG,Atlético de Madrid,73.0,Madrid,ESP,1263.0
3,28,Chelsea,96.0,London,ENG,Fenerbahçe,28.0,Istanbul,TUR,2501.0
3,29,Manchester United,91.0,Manchester,ENG,AC Milan,49.0,Milan,ITA,1212.0
3,30,Manchester United,91.0,Manchester,ENG,Real Madrid,112.0,Madrid,ESP,1457.0
3,31,Manchester United,91.0,Manchester,ENG,Roma,86.0,Rome,ITA,1689.0
3,32,Manchester United,91.0,Manchester,ENG,APOEL,14.5,Nicosia,CYP,3431.0
3,33,Inter,90.0,Milan,ITA,Crvena zvezda,40.0,Belgrade,SRB,886.0
3,34,Inter,90.0,Milan,ITA,Manchester City,130.0,Manchester,ENG,1212.0
3,35,Inter,90.0,Milan,ITA,Villarreal,68.0,Villarreal,ESP,973.0
3,36,Inter,90.0,Milan,ITA,Qarabağ,26.0,Baku,AZE,3326.0
3,37,Roma,86.0,Rome,ITA,Young Boys,32.5,Bern,SUI,689.0
3,38,Roma,86.0,Rome,ITA,Bayern,126.0,Munich,GER,697.0
3,39,Roma,86.0,Rome,ITA,Rapid Wien,14.0,Vienna,AUT,764.0
3,40,Roma,86.0,Rome,ITA,Villarreal,68.0,Villarreal,ESP,1079.0
3,41,Borussia Dortmund,75.0,Dortmund,GER,Ajax,64.0,Amsterdam,NED,200.0
3,42,Borussia Dortmund,75.0,Dortmund,GER,Antwerp,21.0,Antwerp,BEL,215.0
3,43,Borussia Dortmund,75.0,Dortmund,GER,AZ Alkmaar,48.0,Alkmaar,NED,223.0
3,44,Borussia Dortmund,75.0,Dortmund,GER,Paris Saint-Germain,101.0,Paris,FRA,469.0
3,45,Atlético de Madrid,73.0,Madrid,ESP,Celtic,30.0,Glasgow,SCO,1718.0
3,46,Atlético de Madrid,73.0,Madrid,ESP,VfL Wolfsburg,22.5,Wolfsburg,GER,1730.0
3,47,Atlético de Madrid,73.0,Madrid,ESP,Benfica,69.0,Lisbon,POR,502.0
3,48,Atlético de Madrid,73.0,Madrid,ESP,Inter,90.0,Milan,ITA,1188.0
3,49,Benfica,69.0,Lisbon,POR,Real Sociedad,42.0,San Sebastián,ESP,788.0
3,50,Benfica,69.0,Lisbon,POR,Barcelona,78.0,Barcelona,ESP,1006.0
3,51,Benfica,69.0,Lisbon,POR,Lens,11.266,Lens,FRA,1606.0
3,52,Benfica,69.0,Lisbon,POR,Atalanta,58.0,Bergamo,ITA,1727.0
3,53,Villarreal,68.0,Villarreal,ESP,Crvena zvezda,40.0,Belgrade,SRB,1765.0
3,54,Villarreal,68.0,Villarreal,ESP,Chelsea,96.0,London,ENG,1283.0
3,55,Villarreal,68.0,Villarreal,ESP,Bayer 04 Leverkusen,67.0,Leverkusen,GER,1350.0
3,56,Villarreal,68.0,Villarreal,ESP,Aston Villa,18.635,Birmingham,ENG,1397.0
3,57,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Feyenoord,57.0,Rotterdam,NED,199.0
3,58,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Lille,35.0,Lille,FRA,281.0
3,59,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Manchester City,130.0,Manchester,ENG,684.0
3,60,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Legia Warszawa,13.0,Warsaw,POL,974.0
3,61,Ajax,64.0,Amsterdam,NED,Manchester United,91.0,Manchester,ENG,495.0
3,62,Ajax,64.0,Amsterdam,NED,Lyon,44.0,Lyon,FRA,734.0
3,63,Ajax,64.0,Amsterdam,NED,Roma,86.0,Rome,ITA,1296.0
3,64,Ajax,64.0,Amsterdam,NED,Fenerbahçe,28.0,Istanbul,TUR,2212.0
3,65,Atalanta,58.0,Bergamo,ITA,Borussia Dortmund,75.0,Dortmund,GER,666.0
3,66,Atalanta,58.0,Bergamo,ITA,Real Madrid,112.0,Madrid,ESP,1233.0
3,67,Atalanta,58.0,Bergamo,ITA,Braga,48.0,Braga,POR,1526.0
3,68,Atalanta,58.0,Bergamo,ITA,APOEL,14.5,Nicosia,CYP,2310.0
3,69,Feyenoord,57.0,Rotterdam,NED,Liverpool,100.0,Liverpool,ENG,531.0
3,70,Feyenoord,57.0,Rotterdam,NED,AC Milan,49.0,Milan,ITA,797.0
3,71,Feyenoord,57.0,Rotterdam,NED,Atlético de Madrid,73.0,Madrid,ESP,1424.0
3,72,Feyenoord,57.0,Rotterdam,NED,Qarabağ,26.0,Baku,AZE,3657.0
3,73,AC Milan,49.0,Milan,ITA,Young Boys,32.5,Bern,SUI,213.0
3,74,AC Milan,49.0,Milan,ITA,Bayern,126.0,Munich,GER,348.0
3,75,AC Milan,49.0,Milan,ITA,Rapid Wien,14.0,Vienna,AUT,625.0
3,76,AC Milan,49.0,Milan,ITA,Bayer 04 Leverkusen,67.0,Leverkusen,GER,643.0
3,77,AZ Alkmaar,48.0,Alkmaar,NED,Antwerp,21.0,Antwerp,BEL,159.0
3,78,AZ Alkmaar,48.0,Alkmaar,NED,Lille,35.0,Lille,FRA,252.0
3,79,AZ Alkmaar,48.0,Alkmaar,NED,Chelsea,96.0,London,ENG,357.0
3,80,AZ Alkmaar,48.0,Alkmaar,NED,Atalanta,58.0,Bergamo,ITA,849.0
3,81,Braga,48.0,Braga,POR,Atlético de Madrid,73.0,Madrid,ESP,417.0
3,82,Braga,48.0,Braga,POR,Real Sociedad,42.0,San Sebastián,ESP,566.0
3,83,Braga,48.0,Braga,POR,Barcelona,78.0,Barcelona,ESP,884.0
3,84,Braga,48.0,Braga,POR,Lens,11.266,Lens,FRA,1314.0
3,85,Lyon,44.0,Lyon,FRA,AC Milan,49.0,Milan,ITA,340.0
3,86,Lyon,44.0,Lyon,FRA,Inter,90.0,Milan,ITA,340.0
3,87,Lyon,44.0,Lyon,FRA,Borussia Dortmund,75.0,Dortmund,GER,668.0
3,88,Lyon,44.0,Lyon,FRA,VfL Wolfsburg,22.5,Wolfsburg,GER,857.0
3,89,Real Sociedad,42.0,San Sebastián,ESP,Lyon,44.0,Lyon,FRA,604.0
3,90,Real Sociedad,42.0,San Sebastián,ESP,Fenerbahçe,28.0,Istanbul,TUR,2550.0
3,91,Real Sociedad,42.0,San Sebastián,ESP,Paris Saint-Germain,101.0,Paris,FRA,700.0
3,92,Real Sociedad,42.0,San Sebastián,ESP,Feyenoord,57.0,Rotterdam,NED,1071.0
3,93,Crvena zvezda,40.0,Belgrade,SRB,Roma,86.0,Rome,ITA,718.0
3,94,Crvena zvezda,40.0,Belgrade,SRB,Legia Warszawa,13.0,Warsaw,POL,829.0
3,95,Crvena zvezda,40.0,Belgrade,SRB,AZ Alkmaar,48.0,Alkmaar,NED,1439.0
3,96,Crvena zvezda,40.0,Belgrade,SRB,Manchester United,91.0,Manchester,ENG,1901.0
3,97,Lille,35.0,Lille,FRA,Ajax,64.0,Amsterdam,NED,232.0
3,98,Lille,35.0,Lille,FRA,Aston Villa,18.635,Birmingham,ENG,383.0
3,99,Lille,35.0,Lille,FRA,Manchester City,130.0,Manchester,ENG,481.0
3,100,Lille,35.0,Lille,FRA,Celtic,30.0,Glasgow,SCO,757.0
3,101,Young Boys,32.5,Bern,SUI,Villarreal,68.0,Villarreal,ESP,986.0
3,102,Young Boys,32.5,Bern,SUI,Liverpool,100.0,Liverpool,ENG,1032.0
3,103,Young Boys,32.5,Bern,SUI,Crvena zvezda,40.0,Belgrade,SRB,1034.0
3,104,Young Boys,32.5,Bern,SUI,APOEL,14.5,Nicosia,CYP,2520.0
3,105,Celtic,30.0,Glasgow,SCO,Braga,48.0,Braga,POR,1621.0
3,106,Celtic,30.0,Glasgow,SCO,Real Madrid,112.0,Madrid,ESP,1718.0
3,107,Celtic,30.0,Glasgow,SCO,Benfica,69.0,Lisbon,POR,1940.0
3,108,Celtic,30.0,Glasgow,SCO,Qarabağ,26.0,Baku,AZE,4240.0
3,109,Fenerbahçe,28.0,Istanbul,TUR,APOEL,14.5,Nicosia,CYP,753.0
3,110,Fenerbahçe,28.0,Istanbul,TUR,Young Boys,32.5,Bern,SUI,1838.0
3,111,Fenerbahçe,28.0,Istanbul,TUR,Roma,86.0,Rome,ITA,1375.0
3,112,Fenerbahçe,28.0,Istanbul,TUR,Bayern,126.0,Munich,GER,1584.0
3,113,Qarabağ,26.0,Baku,AZE,Fenerbahçe,28.0,Istanbul,TUR,1760.0
3,114,Qarabağ,26.0,Baku,AZE,Crvena zvezda,40.0,Belgrade,SRB,2446.0
3,115,Qarabağ,26.0,Baku,AZE,Atalanta,58.0,Bergamo,ITA,3286.0
3,116,Qarabağ,26.0,Baku,AZE,Paris Saint-Germain,101.0,Paris,FRA,3813.0
3,117,VfL Wolfsburg,22.5,Wolfsburg,GER,Ajax,64.0,Amsterdam,NED,399.0
3,118,VfL Wolfsburg,22.5,Wolfsburg,GER,AZ Alkmaar,48.0,Alkmaar,NED,408.0
3,119,VfL Wolfsburg,22.5,Wolfsburg,GER,Antwerp,21.0,Antwerp,BEL,459.0
3,120,VfL Wolfsburg,22.5,Wolfsburg,GER,Chelsea,96.0,London,ENG,754.0
3,121,Antwerp,21.0,Antwerp,BEL,Feyenoord,57.0,Rotterdam,NED,78.0
3,122,Antwerp,21.0,Antwerp,BEL,Lille,35.0,Lille,FRA,115.0
3,123,Antwerp,21.0,Antwerp,BEL,Lens,11.266,Lens,FRA,142.0
3,124,Antwerp,21.0,Antwerp,BEL,Manchester United,91.0,Manchester,ENG,516.0
3,125,Aston Villa,18.635,Birmingham,ENG,Celtic,30.0,Glasgow,SCO,412.0
3,126,Aston Villa,18.635,Birmingham,ENG,Barcelona,78.0,Barcelona,ESP,1267.0
3,127,Aston Villa,18.635,Birmingham,ENG,Bayer 04 Leverkusen,67.0,Leverkusen,GER,613.0
3,128,Aston Villa,18.635,Birmingham,ENG,VfL Wolfsburg,22.5,Wolfsburg,GER,840.0
3,129,APOEL,14.5,Nicosia,CYP,Qarabağ,26.0,Baku,AZE,1559.0
3,130,APOEL,14.5,Nicosia,CYP,AC Milan,49.0,Milan,ITA,2335.0
3,131,APOEL,14.5,Nicosia,CYP,Inter,90.0,Milan,ITA,2335.0
3,132,APOEL,14.5,Nicosia,CYP,Borussia Dortmund,75.0,Dortmund,GER,2746.0
3,133,Rapid Wien,14.0,Vienna,AUT,Legia Warszawa,13.0,Warsaw,POL,556.0
3,134,Rapid Wien,14.0,Vienna,AUT,Benfica,69.0,Lisbon,POR,2298.0
3,135,Rapid Wien,14.0,Vienna,AUT,Lyon,44.0,Lyon,FRA,915.0
3,136,Rapid Wien,14.0,Vienna,AUT,Manchester City,130.0,Manchester,ENG,1427.0
3,137,Legia Warszawa,13.0,Warsaw,POL,Aston Villa,18.635,Birmingham,ENG,1531.0
3,138,Legia Warszawa,13.0,Warsaw,POL,Liverpool,100.0,Liverpool,ENG,1611.0
3,139,Legia Warszawa,13.0,Warsaw,POL,Villarreal,68.0,Villarreal,ESP,2109.0
3,140,Legia Warszawa,13.0,Warsaw,POL,Braga,48.0,Braga,POR,2510.0
3,141,Lens,11.266,Lens,FRA,Real Sociedad,42.0,San Sebastián,ESP,870.0
3,142,Lens,11.266,Lens,FRA,Rapid Wien,14.0,Vienna,AUT,1011.0
3,143,Lens,11.266,Lens,FRA,Real Madrid,112.0,Madrid,ESP,1223.0
3,144,Lens,11.266,Lens,FRA,Atlético de Madrid,73.0,Madrid,ESP,1223.0
4,1,Barcelona,78.0,Barcelona,ESP,Lyon,44.0,Lyon,FRA,532.0
4,2,Barcelona,78.0,Barcelona,ESP,Aston Villa,18.635,Birmingham,ENG,1267.0
4,3,Barcelona,78.0,Barcelona,ESP,Inter,90.0,Milan,ITA,725.0
4,4,Barcelona,78.0,Barcelona,ESP,Atalanta,58.0,Bergamo,ITA,771.0
4,5,Manchester City,130.0,Manchester,ENG,Celtic,30.0,Glasgow,SCO,294.0
4,6,Manchester City,130.0,Manchester,ENG,Feyenoord,57.0,Rotterdam,NED,485.0
4,7,Manchester City,130.0,Manchester,ENG,Lens,11.266,Lens,FRA,485.0
4,8,Manchester City,130.0,Manchester,ENG,Paris Saint-Germain,101.0,Paris,FRA,606.0
4,9,Bayern,126.0,Munich,GER,Young Boys,32.5,Bern,SUI,337.0
4,10,Bayern,126.0,Munich,GER,Rapid Wien,14.0,Vienna,AUT,355.0
4,11,Bayern,126.0,Munich,GER,Ajax,64.0,Amsterdam,NED,668.0
4,12,Bayern,126.0,Munich,GER,Chelsea,96.0,London,ENG,919.0
4,13,Real Madrid,112.0,Madrid,ESP,Braga,48.0,Braga,POR,417.0
4,14,Real Madrid,112.0,Madrid,ESP,APOEL,14.5,Nicosia,CYP,3285.0
4,15,Real Madrid,112.0,Madrid,ESP,Manchester City,130.0,Manchester,ENG,1457.0
4,16,Real Madrid,112.0,Madrid,ESP,Benfica,69.0,Lisbon,POR,502.0
4,17,Paris Saint-Germain,101.0,Paris,FRA,Antwerp,21.0,Antwerp,BEL,301.0
4,18,Paris Saint-Germain,101.0,Paris,FRA,Bayer 04 Leverkusen,67.0,Leverkusen,GER,413.0
4,19,Paris Saint-Germain,101.0,Paris,FRA,AZ Alkmaar,48.0,Alkmaar,NED,453.0
4,20,Paris Saint-Germain,101.0,Paris,FRA,Manchester United,91.0,Manchester,ENG,606.0
4,21,Liverpool,100.0,Liverpool,ENG,Lille,35.0,Lille,FRA,517.0
4,22,Liverpool,100.0,Liverpool,ENG,Borussia Dortmund,75.0,Dortmund,GER,739.0
4,23,Liverpool,100.0,Liverpool,ENG,VfL Wolfsburg,22.5,Wolfsburg,GER,930.0
4,24,Liverpool,100.0,Liverpool,ENG,Bayern,126.0,Munich,GER,1178.0
4,25,Chelsea,96.0,London,ENG,Real Sociedad,42.0,San Sebastián,ESP,921.0
4,26,Chelsea,96.0,London,ENG,Barcelona,78.0,Barcelona,ESP,1139.0
4,27,Chelsea,96.0,London,ENG,Atlético de Madrid,73.0,Madrid,ESP,1263.0
4,28,Chelsea,96.0,London,ENG,Legia Warszawa,13.0,Warsaw,POL,1449.0
4,29,Manchester United,91.0,Manchester,ENG,AC Milan,49.0,Milan,ITA,1212.0
4,30,Manchester United,91.0,Manchester,ENG,Fenerbahçe,28.0,Istanbul,TUR,2703.0
4,31,Manchester United,91.0,Manchester,ENG,Real Madrid,112.0,Madrid,ESP,1457.0
4,32,Manchester United,91.0,Manchester,ENG,Roma,86.0,Rome,ITA,1689.0
4,33,Inter,90.0,Milan,ITA,Villarreal,68.0,Villarreal,ESP,973.0
4,34,Inter,90.0,Milan,ITA,Crvena zvezda,40.0,Belgrade,SRB,886.0
4,35,Inter,90.0,Milan,ITA,Qarabağ,26.0,Baku,AZE,3326.0
4,36,Inter,90.0,Milan,ITA,Liverpool,100.0,Liverpool,ENG,1245.0
4,37,Roma,86.0,Rome,ITA,Young Boys,32.5,Bern,SUI,689.0
4,38,Roma,86.0,Rome,ITA,Bayern,126.0,Munich,GER,697.0
4,39,Roma,86.0,Rome,ITA,Rapid Wien,14.0,Vienna,AUT,764.0
4,40,Roma,86.0,Rome,ITA,Villarreal,68.0,Villarreal,ESP,1079.0
4,41,Borussia Dortmund,75.0,Dortmund,GER,Ajax,64.0,Amsterdam,NED,200.0
4,42,Borussia Dortmund,75.0,Dortmund,GER,Antwerp,21.0,Antwerp,BEL,215.0
4,43,Borussia Dortmund,75.0,Dortmund,GER,AZ Alkmaar,48.0,Alkmaar,NED,223.0
4,44,Borussia Dortmund,75.0,Dortmund,GER,Paris Saint-Germain,101.0,Paris,FRA,469.0
4,45,Atlético de Madrid,73.0,Madrid,ESP,Braga,48.0,Braga,POR,417.0
4,46,Atlético de Madrid,73.0,Madrid,ESP,Benfica,69.0,Lisbon,POR,502.0
4,47,Atlético de Madrid,73.0,Madrid,ESP,Inter,90.0,Milan,ITA,1188.0
4,48,Atlético de Madrid,73.0,Madrid,ESP,Lens,11.266,Lens,FRA,1223.0
4,49,Benfica,69.0,Lisbon,POR,Real Sociedad,42.0,San Sebastián,ESP,788.0
4,50,Benfica,69.0,Lisbon,POR,Barcelona,78.0,Barcelona,ESP,1006.0
4,51,Benfica,69.0,Lisbon,POR,Aston Villa,18.635,Birmingham,ENG,1636.0
4,52,Benfica,69.0,Lisbon,POR,Atalanta,58.0,Bergamo,ITA,1727.0
4,53,Villarreal,68.0,Villarreal,ESP,Lyon,44.0,Lyon,FRA,759.0
4,54,Villarreal,68.0,Villarreal,ESP,Chelsea,96.0,London,ENG,1283.0
4,55,Villarreal,68.0,Villarreal,ESP,Bayer 04 Leverkusen,67.0,Leverkusen,GER,1350.0
4,56,Villarreal,68.0,Villarreal,ESP,VfL Wolfsburg,22.5,Wolfsburg,GER,1615.0
4,57,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Feyenoord,57.0,Rotterdam,NED,199.0
4,58,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Lille,35.0,Lille,FRA,281.0
4,59,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Manchester City,130.0,Manchester,ENG,684.0
4,60,Bayer 04 Leverkusen,67.0,Leverkusen,GER,Legia Warszawa,13.0,Warsaw,POL,974.0
4,61,Ajax,64.0,Amsterdam,NED,Manchester United,91.0,Manchester,ENG,495.0
4,62,Ajax,64.0,Amsterdam,NED,Celtic,30.0,Glasgow,SCO,711.0
4,63,Ajax,64.0,Amsterdam,NED,Roma,86.0,Rome,ITA,1296.0
4,64,Ajax,64.0,Amsterdam,NED,Fenerbahçe,28.0,Istanbul,TUR,2212.0
4,65,Atalanta,58.0,Bergamo,ITA,Borussia Dortmund,75.0,Dortmund,GER,666.0
4,66,Atalanta,58.0,Bergamo,ITA,Crvena zvezda,40.0,Belgrade,SRB,849.0
4,67,Atalanta,58.0,Bergamo,ITA,Real Madrid,112.0,Madrid,ESP,1233.0
4,68,Atalanta,58.0,Bergamo,ITA,APOEL,14.5,Nicosia,CYP,2310.0
4,69,Feyenoord,57.0,Rotterdam,NED,Liverpool,100.0,Liverpool,ENG,531.0
4,70,Feyenoord,57.0,Rotterdam,NED,AC Milan,49.0,Milan,ITA,797.0
4,71,Feyenoord,57.0,Rotterdam,NED,Atlético de Madrid,73.0,Madrid,ESP,1424.0
4,72,Feyenoord,57.0,Rotterdam,NED,Qarabağ,26.0,Baku,AZE,3657.0
4,73,AC Milan,49.0,Milan,ITA,Young Boys,32.5,Bern,SUI,213.0
4,74,AC Milan,49.0,Milan,ITA,Barcelona,78.0,Barcelona,ESP,725.0
4,75,AC Milan,49.0,Milan,ITA,Rapid Wien,14.0,Vienna,AUT,625.0
4,76,AC Milan,49.0,Milan,ITA,Villarreal,68.0,Villarreal,ESP,973.0
4,77,AZ Alkmaar,48.0,Alkmaar,NED,Antwerp,21.0,Antwerp,BEL,159.0
4,78,AZ Alkmaar,48.0,Alkmaar,NED,Bayer 04 Leverkusen,67.0,Leverkusen,GER,233.0
4,79,AZ Alkmaar,48.0,Alkmaar,NED,Lille,35.0,Lille,FRA,252.0
4,80,AZ Alkmaar,48.0,Alkmaar,NED,Chelsea,96.0,London,ENG,357.0
4,81,Braga,48.0,Braga,POR,Real Sociedad,42.0,San Sebastián,ESP,566.0
4,82,Braga,48.0,Braga,POR,Paris Saint-Germain,101.0,Paris,FRA,1171.0
4,83,Braga,48.0,Braga,POR,Lens,11.266,Lens,FRA,1314.0
4,84,Braga,48.0,Braga,POR,Feyenoord,57.0,Rotterdam,NED,1513.0
4,85,Lyon,44.0,Lyon,FRA,Inter,90.0,Milan,ITA,340.0
4,86,Lyon,44.0,Lyon,FRA,Crvena zvezda,40.0,Belgrade,SRB,1225.0
4,87,Lyon,44.0,Lyon,FRA,Atalanta,58.0,Bergamo,ITA,375.0
4,88,Lyon,44.0,Lyon,FRA,VfL Wolfsburg,22.5,Wolfsburg,GER,857.0
4,89,Real Sociedad,42.0,San Sebastián,ESP,Lyon,44.0,Lyon,FRA,604.0
4,90,Real Sociedad,42.0,San Sebastián,ESP,Aston Villa,18.635,Birmingham,ENG,1020.0
4,91,Real Sociedad,42.0,San Sebastián,ESP,Liverpool,100.0,Liverpool,ENG,1124.0
4,92,Real Sociedad,42.0,San Sebastián,ESP,Ajax,64.0,Amsterdam,NED,1129.0
4,93,Crvena zvezda,40.0,Belgrade,SRB,Manchester City,130.0,Manchester,ENG,1901.0
4,94,Crvena zvezda,40.0,Belgrade,SRB,Roma,86.0,Rome,ITA,718.0
4,95,Crvena zvezda,40.0,Belgrade,SRB,AC Milan,49.0,Milan,ITA,886.0
4,96,Crvena zvezda,40.0,Belgrade,SRB,Fenerbahçe,28.0,Istanbul,TUR,811.0
4,97,Lille,35.0,Lille,FRA,Borussia Dortmund,75.0,Dortmund,GER,323.0
4,98,Lille,35.0,Lille,FRA,Manchester United,91.0,Manchester,ENG,481.0
4,99,Lille,35.0,Lille,FRA,Celtic,30.0,Glasgow,SCO,757.0
4,100,Lille,35.0,Lille,FRA,Legia Warszawa,13.0,Warsaw,POL,1254.0
4,101,Young Boys,32.5,Bern,SUI,AZ Alkmaar,48.0,Alkmaar,NED,661.0
4,102,Young Boys,32.5,Bern,SUI,Atlético de Madrid,73.0,Madrid,ESP,1152.0
4,103,Young Boys,32.5,Bern,SUI,Real Madrid,112.0,Madrid,ESP,1152.0
4,104,Young Boys,32.5,Bern,SUI,APOEL,14.5,Nicosia,CYP,2520.0
4,105,Celtic,30.0,Glasgow,SCO,Bayern,126.0,Munich,GER,1378.0
4,106,Celtic,30.0,Glasgow,SCO,Braga,48.0,Braga,POR,1621.0
4,107,Celtic,30.0,Glasgow,SCO,Benfica,69.0,Lisbon,POR,1940.0
4,108,Celtic,30.0,Glasgow,SCO,Qarabağ,26.0,Baku,AZE,4240.0
4,109,Fenerbahçe,28.0,Istanbul,TUR,Inter,90.0,Milan,ITA,1673.0
4,110,Fenerbahçe,28.0,Istanbul,TUR,APOEL,14.5,Nicosia,CYP,753.0
4,111,Fenerbahçe,28.0,Istanbul,TUR,Roma,86.0,Rome,ITA,1375.0
4,112,Fenerbahçe,28.0,Istanbul,TUR,AC Milan,49.0,Milan,ITA,1673.0
4,113,Qarabağ,26.0,Baku,AZE,Fenerbahçe,28.0,Istanbul,TUR,1760.0
4,114,Qarabağ,26.0,Baku,AZE,Crvena zvezda,40.0,Belgrade,SRB,2446.0
4,115,Qarabağ,26.0,Baku,AZE,Bayern,126.0,Munich,GER,3135.0
4,116,Qarabağ,26.0,Baku,AZE,Atalanta,58.0,Bergamo,ITA,3286.0
4,117,VfL Wolfsburg,22.5,Wolfsburg,GER,Ajax,64.0,Amsterdam,NED,399.0
4,118,VfL Wolfsburg,22.5,Wolfsburg,GER,AZ Alkmaar,48.0,Alkmaar,NED,408.0
4,119,VfL Wolfsburg,22.5,Wolfsburg,GER,Antwerp,21.0,Antwerp,BEL,459.0
4,120,VfL Wolfsburg,22.5,Wolfsburg,GER,Paris Saint-Germain,101.0,Paris,FRA,714.0
4,121,Antwerp,21.0,Antwerp,BEL,Feyenoord,57.0,Rotterdam,NED,78.0
4,122,Antwerp,21.0,Antwerp,BEL,Lille,35.0,Lille,FRA,115.0
4,123,Antwerp,21.0,Antwerp,BEL,Lens,11.266,Lens,FRA,142.0
4,124,Antwerp,21.0,Antwerp,BEL,Chelsea,96.0,London,ENG,316.0
4,125,Aston Villa,18.635,Birmingham,ENG,Celtic,30.0,Glasgow,SCO,412.0
4,126,Aston Villa,18.635,Birmingham,ENG,Bayer 04 Leverkusen,67.0,Leverkusen,GER,613.0
4,127,Aston Villa,18.635,Birmingham,ENG,VfL Wolfsburg,22.5,Wolfsburg,GER,840.0
4,128,Aston Villa,18.635,Birmingham,ENG,Real Madrid,112.0,Madrid,ESP,1351.0
4,129,APOEL,14.5,Nicosia,CYP,Qarabağ,26.0,Baku,AZE,1559.0
4,130,APOEL,14.5,Nicosia,CYP,Lyon,44.0,Lyon,FRA,2666.0
4,131,APOEL,14.5,Nicosia,CYP,Borussia Dortmund,75.0,Dortmund,GER,2746.0
4,132,APOEL,14.5,Nicosia,CYP,Barcelona,78.0,Barcelona,ESP,2793.0
4,133,Rapid Wien,14.0,Vienna,AUT,Legia Warszawa,13.0,Warsaw,POL,556.0
4,134,Rapid Wien,14.0,Vienna,AUT,Young Boys,32.5,Bern,SUI,684.0
4,135,Rapid Wien,14.0,Vienna,AUT,Manchester United,91.0,Manchester,ENG,1427.0
4,136,Rapid Wien,14.0,Vienna,AUT,Villarreal,68.0,Villarreal,ESP,1598.0
4,137,Legia Warszawa,13.0,Warsaw,POL,Aston Villa,18.635,Birmingham,ENG,1531.0
4,138,Legia Warszawa,13.0,Warsaw,POL,Manchester City,130.0,Manchester,ENG,1561.0
4,139,Legia Warszawa,13.0,Warsaw,POL,Atlético de Madrid,73.0,Madrid,ESP,2290.0
4,140,Legia Warszawa,13.0,Warsaw,POL,Braga,48.0,Braga,POR,2510.0
